depmap_id,cell_line_display_name,lineage_1,lineage_2,lineage_3,lineage_5,lineage_6,lineage_4,Copy Number Public 23Q4 MUCL1,Copy Number Public 23Q4 PRMT5,Copy Number Public 23Q4 MAP1A,Copy Number Public 23Q4 MAT2A,Copy Number Public 23Q4 PDGFRB,Copy Number Public 23Q4 GJA1,Copy Number Public 23Q4 MTAP,Copy Number Public 23Q4 ZNF185,Expression Public 23Q4 MTAP,Expression Public 23Q4 PRMT5,Expression Public 23Q4 PDGFRB,Expression Public 23Q4 ZNF185,Expression Public 23Q4 GJA1,Expression Public 23Q4 MAP1A,Expression Public 23Q4 MAT2A,Expression Public 23Q4 MUCL1
ACH-001106,KOPN8,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma,B-Lymphoblastic Leukemia/Lymphoma,B-cell,,,1.0004800798505535,1.003137404027877,1.0061897214482722,0.9921246131253708,0.9958190757623384,0.9959651580283584,0.9947007683212972,0.9224261821421744,4.574707046415546,6.701271802201968,1.4698859762744636,0.6690267655096305,0.137503523749935,1.4168397419128294,7.078310950007127,0.1110313123887439
ACH-000357,JEKO1,Lymphoid,Mature B-Cell Neoplasms,Mantle Cell Lymphoma,B-cell Mantle Cell,,,0.741047222633014,0.9391490348286612,1.0393848377610468,1.0957628921398823,0.9648816164027229,0.772737397792582,0.6305305165975879,0.7655525235669898,3.876762490781555,6.819157223674968,1.0565835283663676,2.6530600171045644,0.3448284969974411,1.790772037862,7.56711948795167,0.0
ACH-000362,MOLM13,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,,,,0.9774579090857882,0.9817953274323432,0.9724418401809852,0.9663385996142504,0.9708667265916774,1.2701514124336142,0.4212052821116744,0.5711090294871857,3.371558862611963,6.542412837068272,0.3673710656485294,4.387500406480984,0.070389327891398,0.1110313123887439,8.031880365587183,0.0
ACH-000369,MOLM16,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,,,,1.0897960444491948,1.0557590459611494,1.0991991330018194,0.9061968893556468,0.6689273768747525,0.9119125834391048,1.0415645147082695,1.0385604361034415,4.869377924031328,6.735115955967403,0.4956951626240688,1.0565835283663676,0.3673710656485294,1.82781902461732,7.439789337089688,0.0
ACH-001638,RCK8,Lymphoid,Mature B-Cell Neoplasms,Germinal Center B-Cell Type,B-cell,,,1.3861420897963763,1.0207668455214725,1.008536607597217,1.0022036804667585,1.3585100192011397,1.0224540626232792,1.0059743190770811,0.5522008687598456,1.2141248053528475,5.828580810276605,0.0,2.9392265777282085,0.0,0.2141248053528473,6.282069075198131,0.0
ACH-000562,HCC78,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,0.9942614585589922,0.9811226423743364,0.999555068630234,0.9919063313062948,1.315774572447072,0.9580657352719656,1.134895814960439,0.9129113913880732,5.713420884868084,6.499208090856686,0.3785116232537298,5.888743248898259,2.3978029618624896,0.3103401206121505,7.767654798237347,0.0
ACH-000978,EN,Uterus,Endometrial Carcinoma,Endometrial Carcinoma,,,,1.0116310098979084,1.014901168819796,0.8697381908507433,1.0107104640584097,0.9677697593199208,1.087501488005692,1.0034160347172538,0.8996515695959766,4.512858954449976,6.791032616755671,0.3103401206121505,2.4436066514756147,1.0,1.292781749227846,7.642701571833233,0.0976107966264223
ACH-000656,SUDHL8,Lymphoid,Mature B-Cell Neoplasms,"Diffuse Large B-Cell Lymphoma, NOS",DLBCL,,,1.2797337338559325,0.9814779458062276,0.9625622236273036,0.9762891063565876,0.9585471918465636,1.534851958208025,0.9469723510329632,0.5625147713122335,0.070389327891398,6.380244590478185,0.01435529297707,0.6599245584023783,0.2016338611696504,0.2387868595871164,7.29838338558924,0.3561438102252753
ACH-000534,WSUDLCL2,Lymphoid,Mature B-Cell Neoplasms,"Diffuse Large B-Cell Lymphoma, NOS",DLBCL,,,0.9988649468581648,1.0093314846122747,1.017862732650949,1.0049750486096618,1.0006041264355872,0.987759372821733,0.9865646480800228,0.5835049757126245,4.383358695385111,5.863938450423972,0.0976107966264223,1.15704371014558,0.925999418556223,0.4436066514756146,6.2660368939953175,1.263034405833794
ACH-000336,OCIAML3,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,M4,,,0.9495747510483232,0.9866924469003808,0.9697470057371548,0.9856797844806996,0.9504623195077424,1.0790238406000174,0.961437077123314,0.5255732630642352,3.904002316283692,6.291493053259273,0.3103401206121505,0.2750070474998698,1.3391373849195856,0.0565835283663675,6.808899839257769,0.0
ACH-000388,NUDHL1,Lymphoid,Mature B-Cell Neoplasms,"Diffuse Large B-Cell Lymphoma, NOS",DLBCL,,,1.3517228635125675,0.975061343960746,0.992426981139881,0.9763613902643412,0.9775686418553228,0.9743201969795608,0.0066067969141347,0.5828349792119774,0.137503523749935,6.983449690740123,0.7570232465074596,0.3673710656485294,0.0426443374084937,0.0565835283663675,6.866042497096837,0.0
ACH-000398,RI1,Lymphoid,Mature B-Cell Neoplasms,Activated B-cell Type,B-cell,,,0.9740030339616504,0.9835740871954816,0.9945259248184634,0.9688883677466592,0.977806377822266,0.5779746231050296,0.9714585320292658,0.8802389945653675,3.631104282365877,6.3296618149289925,0.2750070474998698,1.1826922975161902,0.1890338243900171,3.316145742293356,7.492654371018913,0.0
ACH-001703,VAL,Lymphoid,Mature B-Cell Neoplasms,"Diffuse Large B-Cell Lymphoma, NOS",DLBCL,,,1.3115279264873132,1.0019383003329765,0.996341151439648,1.0026579439247616,1.0134955367373706,1.0025011643513355,1.0196034024315774,1.074170738120593,3.4672794804599825,5.001351892999959,0.2868811477881615,0.2387868595871164,0.0,0.0565835283663675,4.802193216941825,0.0
ACH-000711,JIMT1,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,ERneg HER2pos,Basal A,,0.8525481114811875,0.8407186998345422,0.8562408631793585,1.2732539635207414,0.8547199797368978,0.8703491120627053,0.8501375972048983,0.8228964449135319,4.548436624696042,6.065658470931991,0.0426443374084937,5.142004915984876,0.1763227726404629,0.2630344058337938,6.859721128927965,0.0
ACH-000100,RH41,Soft Tissue,Rhabdomyosarcoma,Alveolar Rhabdomyosarcoma,Alveolar,,,1.181192131950212,1.138934620634373,0.9412290952816076,1.0415645147082695,0.9532117034106588,0.8943063625701135,0.7148083633455254,0.6381856003397335,4.2433644256936605,7.236492618381302,2.4168397419128294,0.2630344058337938,0.2265085298086797,3.2600256559614555,7.843355793435087,0.0
ACH-001450,BLUE1,Lymphoid,Mature B-Cell Neoplasms,Burkitt Lymphoma,B-cell Burkitt,,,0.9703623239154188,0.9687220836123396,0.9659593230706986,0.970972037711486,0.9952702784511894,1.0063594548689374,1.0489481880797165,0.5531616595515167,4.712045448553693,6.353676157751641,0.0,0.6870606883398922,0.0,0.0565835283663675,7.171627178528078,0.0
ACH-000645,JL1,Pleura,Pleural Mesothelioma,"Pleural Mesothelioma, Epithelioid Type",,,,0.9915707695129444,0.977326025498463,0.9938840188733382,0.989062278842091,0.9908536777646352,0.9885428577881278,0.5809798790955485,0.6040742218649124,3.845991770664573,6.172127436878001,4.832890014164741,3.611172380044005,7.474354917768459,2.942983598187102,6.655781138254433,0.1505596765753814
ACH-000604,KYO1,Myeloid,Myeloproliferative Neoplasms,"Chronic Myeloid Leukemia, BCR-ABL1+",Blast Crisis,BCR-ABL1 positive,,0.6315622149401078,0.8497195658675363,1.1680453738345329,1.0227622816347028,1.1888099445031317,0.6122779107437311,0.0022560713933666,0.8134924529445925,0.0285691521967709,6.97004835426884,0.5260688116675876,1.1826922975161902,0.070389327891398,0.8318772411916731,6.735522177296538,0.0
ACH-000453,MOLP2,Lymphoid,Mature B-Cell Neoplasms,Plasma Cell Myeloma,,,,0.918343740620123,1.1060529929733685,1.1233579646822676,1.1322204805073488,0.6899319240639864,0.7662544267396678,1.1698255070274546,0.6730721398179489,3.517275693209581,5.561631630375841,0.8073549220576041,2.1667154449664223,0.137503523749935,0.070389327891398,6.7481928495894605,0.3103401206121505
ACH-000450,MELHO,Skin,Melanoma,Melanoma,,,,1.141256816090065,0.9760516284457004,0.9436311532965228,0.980262883878153,0.9423557187837334,1.2458561853359398,0.7159014445999345,0.5942364848775731,4.414135532984451,6.2861418728343015,0.1243281350022017,0.5558161550616396,0.1110313123887439,0.2387868595871164,7.258047748300016,0.0
ACH-001356,MB1,Thyroid,Anaplastic Thyroid Cancer,Anaplastic Thyroid Cancer,Anaplastic,,,0.996755157302144,0.9773511217896468,0.988865303134185,0.9850136549111702,0.9964693308572296,0.9955743091401106,7.022789579159434e-09,0.545360009465542,0.3785116232537298,6.645009884391095,1.570462931026041,3.588564737401352,3.7548875021634687,1.2141248053528475,7.519714871684184,0.0
ACH-001344,GIMEN,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,,,1.0676430055571862,1.0911623408939486,0.9194234601186388,1.0262088207857465,1.029123141932095,0.6488745443380004,0.9209319677640344,0.6077289175656193,3.6016965164809576,5.8270568365001525,6.724104519866845,0.9781956296816516,0.6135316529179271,4.003602236680195,6.6526298968407405,0.0
ACH-001698,UPCISCC116,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,,,,1.0249983969655745,1.008738304409652,1.0117298001260977,1.029744440818504,0.9331784671445646,1.05335709843428,0.7479037706354323,0.3956563608067644,3.090853430451113,5.252097703037443,0.0,2.596935142387232,5.707082991771706,0.1110313123887439,5.02768487693716,0.2868811477881615
ACH-001696,UPCISCC111,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,,,,1.0259976001733868,1.2982777000035783,0.7765097586530062,1.274623372602332,1.0456099253370914,0.7933574763041368,1.1185215076241803,1.4177042297079852,3.778208576398088,4.617651119427331,0.7048719644563528,2.799087306074004,0.01435529297707,0.0,4.207892851641333,0.0
ACH-001548,LS,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,,,1.0161160207003397,1.0043013932422402,0.6541654905345231,0.9835612361123324,1.0116683074672022,0.9868187710212272,0.987720209928192,0.8777720094296655,4.8011586560936985,6.501279898507032,3.672425341971496,1.1890338243900171,3.408711861029429,2.485426827170241,6.973496479812955,0.0
ACH-001693,UPCISCC072,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,,,,0.8128844850413899,0.8094052180518816,0.7926783560157601,1.1852141709176118,1.1044677857657592,0.8163744436708588,0.8051972912125311,0.993979116323999,3.569248029867182,5.719731056749852,5.20906339534927,3.5285713188707577,5.37920505996061,0.4329594072761063,6.941341105485299,0.0
ACH-001368,OACM51,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Esophageal Adenocarcinoma,,,,0.6319253295717462,1.0753467718009897,1.029182812195602,1.023586712863455,1.0301541897497226,1.0333681799319034,0.6078581865449688,0.9626113968898362,3.760220946466509,7.066950243924628,0.0285691521967709,1.6644828403646823,0.4541758931858021,0.1243281350022017,6.843983844048327,0.5058909297299572
ACH-001616,OCILY18,Lymphoid,Mature B-Cell Neoplasms,"Diffuse Large B-Cell Lymphoma, NOS",DLBCL,,,1.3230656932789508,0.9932667860232332,0.9998860045040704,1.0055677022523009,0.9999520007985055,1.0020359345335506,1.3402469723506845,0.5577158637801352,4.682011390800693,5.821455119102458,0.0,1.8875252707415875,0.0285691521967709,1.111031312388744,6.0192571186810815,0.0976107966264223
ACH-001375,PACADD119,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,0.7406423985979537,0.7220908237305623,1.207573141281738,1.2059244478411946,1.1372584106496684,0.966395719811656,1.4591095169257784e-09,0.3836857926500179,0.0565835283663675,6.094024887083054,0.01435529297707,4.728464765092534,0.2986583155645151,0.3785116232537298,7.377123749129487,0.0
ACH-001377,PACADD137,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,1.0629861195347614,1.0738378873435968,1.0270463622670292,1.0338259807747807,1.02945416329691,1.0284613180813806,0.6007747024276485,0.9354800429194792,4.155425431747197,6.347488497211796,0.0426443374084937,2.3305584000308026,5.584361252518709,0.0840642647884745,7.26697389152185,0.0
ACH-000881,MELJUSO,Skin,Melanoma,Cutaneous Melanoma,,,,1.0094653482227072,1.0419152391251436,0.978975957354458,0.969637383495718,1.2356644307395408,1.07693492383335,0.2692289156121114,0.7471847768894861,1.516015147003665,6.627169060841846,0.0976107966264223,0.7907720378619999,0.0976107966264223,1.0285691521967708,7.60733031374961,0.0
ACH-001353,JOPACA1,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,1.1832353466070549,1.0957070213984288,1.0613519861880114,1.0130994356446827,0.9226534164390652,1.0012510419544705,0.6472660456032276,0.4927841385414218,2.933572638261024,5.911931212309049,0.01435529297707,4.816087658600206,0.925999418556223,0.0285691521967709,6.502871574574138,0.5260688116675876
ACH-001379,PACADD161,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,0.8554327590239237,1.054099272940486,0.8646145511170676,1.1320617020395505,0.8669018961924765,0.8670283724597356,0.8513181590690702,0.4591836298433352,5.365972427593384,6.828961552317316,0.0,4.808385050656093,1.769771739249448,0.0285691521967709,6.515542158078312,0.0
ACH-001707,WAOSEL,Lymphoid,Mature B-Cell Neoplasms,Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma,B-cell,,,1.0287157135203795,1.0323758170356976,1.031772844766735,1.3004274566328324,1.0062062921823829,0.7977705040625392,0.8386330021867536,0.598931954147512,1.989139007368233,3.7355221772965375,0.1890338243900171,0.6415460290875237,0.0,0.0285691521967709,5.668459556915382,0.0
ACH-001677,U2904,Lymphoid,Mature B-Cell Neoplasms,"Diffuse Large B-Cell Lymphoma, NOS",B-cell,,,0.9978011781780748,1.0164214071063806,1.0138644861211334,1.0063474021387984,1.0306508346897842,0.6192075619892667,1.026135526398,0.5717794967310037,5.163096138436012,6.359134582065828,0.1505596765753814,1.1176950426697545,0.01435529297707,0.7570232465074596,7.794675787986858,0.0
ACH-001574,MOLM14,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,,,,1.0289676023926022,1.0077406551328894,0.99288264337439,0.9639051416619144,0.9741213479337724,1.2377978522071045,0.4795670440442113,0.5113486431346421,2.910732661902913,4.442280035252584,0.070389327891398,3.78345665436024,0.0,0.0976107966264223,5.224194663970433,0.0
ACH-000815,KMH2,Lymphoid,Hodgkin Lymphoma,Hodgkin Lymphoma,,,,1.254280238297914,0.7375623795023112,1.245854450309458,1.0023639335484456,0.7558418570160705,0.7875799238410827,1.0236151671870997,0.6998368064095011,0.6229303509201767,5.31397137105902,0.2630344058337938,0.6415460290875237,0.2630344058337938,0.4956951626240688,6.740387932468353,0.0
ACH-000084,MUTZ3,Myeloid,Acute Myeloid Leukemia,"AML with inv(3)(q21.3q26.2) or t(3;3)(q21.3;q26.2); GATA2, MECOM",,,,,,,,,,,,4.38543103719352,6.239932613485237,0.3448284969974411,0.722466024471091,0.1890338243900171,2.032100843167024,8.498968844559869,0.2750070474998698
ACH-000156,MHHCALL4,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma,B-Lymphoblastic Leukemia/Lymphoma,B-cell,,,1.005889974390786,0.9997060299564346,1.014370364717269,1.0093501040044397,1.0048104933606896,1.0058051325873063,0.7613491917019067,0.5891288081825734,4.88410945135923,6.679339341903414,4.926948247949772,0.6599245584023783,0.1634987322828795,2.4594316186372973,8.612094430259384,0.0
ACH-000032,MHHCALL3,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma,B-Lymphoblastic Leukemia/Lymphoma,B-cell,,,0.9958659401245552,1.0001115043086894,0.9900709045485424,0.983753025982714,0.9931194859608096,0.5831790433146522,0.4263584019736138,0.9372695465509993,3.790772037862,6.542567607764219,5.1626934322112366,0.6229303509201767,0.0840642647884745,4.582556003014061,8.692266771927137,0.0
ACH-000515,HCC33,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,0.8412602723868059,1.3324279234494074,0.8971569050862583,0.9128359026914724,0.936448021287323,0.914456374826438,1.1441262820905924,0.8362004811387662,5.7238315664953205,7.083000565676004,0.6780719051126377,1.74416109557041,0.3785116232537298,1.9708536543404835,8.743454378756253,0.0
ACH-000643,HDQP1,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,ERneg HER2neg,Basal A,,0.9653464536574026,0.9773565347742722,0.8779620899694202,1.1316017622708543,1.3137305896802671,1.2449674727151598,0.8142698172869994,0.6281703353483822,3.948600847493356,5.0900065299038175,0.4956951626240688,4.113533819591914,1.2868811477881614,0.2868811477881615,6.692231894313701,0.0840642647884745
ACH-002392,SC1,Lymphoid,Mature B-Cell Neoplasms,Follicular Lymphoma,B-cell Follicular,,,0.9996350461722662,0.994666395690412,1.0342880142903788,0.97077562668726,0.9526374054622904,0.9558218365653912,1.0101147103150203,0.5566922434954555,,,,,,,,
ACH-000821,EJM,Lymphoid,Mature B-Cell Neoplasms,Plasma Cell Myeloma,,,,0.7286516069102076,1.1670344914903543,0.9965037467354082,1.1717458669887768,0.9860515875639172,0.7607184108792489,1.22207159136574,0.9570722993700038,4.840966704487421,6.77728819675546,0.1890338243900171,0.9411063109464316,0.2986583155645151,0.2387868595871164,7.027795440989855,0.0
ACH-000687,CI1,Lymphoid,Non-Hodgkin Lymphoma,Mature B-Cell Neoplasms,B-cell,,,0.9961870520403036,1.004627898993948,1.0030452071078366,1.0038400971297683,1.0016799770049398,0.9972341563436238,0.9971518170179696,0.9445042198785768,0.1505596765753814,7.292965754717654,0.1110313123887439,0.5655971758542251,0.1634987322828795,0.4854268271702416,8.101082735319352,0.0
ACH-002211,BALL1,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma,B-Lymphoblastic Leukemia/Lymphoma,B-cell,,,1.0167718703696258,1.0161984283540335,0.9749252655522485,0.9754441050344452,0.9191529740055362,1.0588306572662751,0.52608243077234,0.5960384610520535,,,,,,,,
ACH-000215,LN382,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,0.9352996995519304,0.946114022716572,1.1132411702278902,0.9468087258040504,0.9431089315140492,0.9268021318510224,1.6738846474089567e-08,0.6180041985790166,0.1634987322828795,6.024142345897803,5.842727469292544,1.2016338611696504,7.539158811108031,5.55581615506164,8.402500490048462,0.0
ACH-000425,UACC62,Skin,Melanoma,Melanoma,,,,1.0623783317473356,1.0463473530558187,0.9102953450134136,1.0641658776033198,0.9784454627197674,0.9527674229119184,0.8621934928822867,0.9746531486113152,5.9205315062779045,7.013127229799819,0.2387868595871164,0.4329594072761063,0.4005379295837288,1.5801454844233804,7.868019977116388,0.632268215499513
ACH-000376,SF295,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,0.9913346807634852,0.7467721399356937,0.6954581249731736,1.005952730388103,1.2529065441835243,1.0289706620314456,0.5300103622241528,1.0967401394494103,4.107687869314374,5.9963887464476215,4.11603199344711,1.0908534304511135,7.414220116283563,2.84799690655495,8.138783757253849,1.879705766282288
ACH-001547,LO68,Pleura,Pleural Mesothelioma,"Pleural Mesothelioma, Epithelioid Type",,,,1.048490994425107,0.6213465683207855,1.0325286423735651,1.035790726580219,1.047951318846606,1.0495021680622283,1.070106221660333,0.6542464261566374,5.5861642459309095,5.849999259466098,3.0125686735030555,2.0874628412503395,6.77082904603249,1.3161457422933562,6.818518269308313,0.0
ACH-001977,NO36,Pleura,Pleural Mesothelioma,"Pleural Mesothelioma, Epithelioid Type",,,,1.0076893831309983,0.7875117750975011,1.0173227664720876,0.9963760629873244,1.0149077356254814,0.7897769364504432,0.3393314116090148,1.0288513407373483,0.0,6.592008461307306,6.669026765509631,4.765534746362977,5.536985375791937,3.967168607532628,6.932037542103783,0.0
